Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSM1297235	0	0.237108087055106	0.0538732378132588	0.151992959720776	0	0.09443767643835	0.0189436507449021	0.0132818947516593	0.0762878784879198	0.0434322865385258	0	0.0292528353317111	0.0333801435032983	0	0.0472243995454215	0.0918632597915584	0.0238905844039184	0	0.0738944465187887	0	0.0111366593548055	0	0	0.562964413649542	0.833005648491542
GSM1297236	0	0.1063367453483	0.123869785860735	0.236640815681977	0	0	0.080409186674282	0.0126156551595774	0.0250314809134968	0.00274146919703125	0	0.0289770035280927	0.0229466520038183	0.030788873565454	0.116499639968115	0.103192178649543	0.0354446817090943	0	0	0.0219124372638527	0.0525933944766303	0	0	0.477780770114805	0.878235300264404
GSM1297237	0	0.0408432525190151	0.078285269579061	0.164918448661456	0	0.216828666521975	0.021141373742436	0	0.0456209400483296	0.0278146442168246	0	0.0455062614204314	0.0842195199942499	0	0.0196421041838633	0.130139555217256	0.0398180728460661	0.00317423583988829	0.0791096836872661	0	0.00293797152188152	0	0.003	0.299055627353884	0.96220911089119
GSM1297238	0	0.181017034941956	0.141425900025212	0.0559683374561144	0	0	0	0.00833745296989925	0.0490538369464126	0	0	0.0739011716534315	0.0534210295673188	0.0580506979047775	0.102437474903397	0	0.264042527578399	0	0.0123445360530824	0	0	0	0.001	0.365304301732467	0.934479311347186
GSM1297239	0	0.261051780703862	0.0993415488407909	0.165577251778457	0.0132036561509404	0	0	0	0.109386419124537	0	0	0.106670803944346	0.0483969745355919	0.0495996042132945	0.0500979726828522	0.0480897216206577	0.0221036485615291	0	0.026480617843142	0	0	0	0.023	0.204071218241641	1.0215725141865
GSM1297240	0	0.219237172502432	0.0752758513166673	0.078420086214271	0.179007407031573	0.000276964447045229	0.0058325864100226	0	0.0215579041243086	0	0	0.0374079053286128	0	0.0941591582871996	0.132995502088879	0.0677546242135511	0.0732484858783116	0	0.0110068258728779	0.000940740659447371	0	0.00287878562480147	0.001	0.356357756557973	0.940080824886286
GSM1297241	0	0.19916701187914	0.173785957853729	0.131381297648872	0.0504721286095552	0	0	0.0128626132134133	0.0940307846374941	0	0	0.1498330663864	0.0761464926993938	0.0563494132068523	0.00283329106091643	0.0107883386993462	0.0104800251788031	0	0	0.0318695789260849	0	0	0.166	0.0996932683368403	1.08538457519847
GSM1297242	0	0.216418507986616	0.0988327003166225	0.185318478660892	0	0	0	0.0221902754007504	0.138336417967529	0	0	0.0808859809668553	0.0537249844164932	0.0386171564598859	0.0948222706717028	0.0513064775559078	0.0195467495967456	0	0	0	0	0	0	0.390826473305196	0.925852555428461
GSM1297243	0	0.204508885980638	0.132706220612976	0.129752348345725	0.0711461528454672	0	0	0.00168904606107211	0.106051784482396	0	0	0.13629486572025	0.0752095989004825	0.0379028074625264	0.00474628768617573	0.0225223964915723	0.0427377984126657	0	0	0.0347318069980539	0	0	0.271	0.0693909371811293	1.08883154471282
GSM1297244	0	0.20847867023839	0.151953146603745	0.08384147903063	0.022367631558645	0	0	0	0.0836173431918838	0	0.00320970509319127	0.0219420832464779	0.0954441185136958	0.16415488583635	0.111674156644747	0	0.0513281730581664	0	0	0.001988606984077	0	0	0.002	0.326970674709653	0.956868088647125
GSM1297245	0	0.0995034935937188	0.221648592441955	0.112738166418709	0.070361193909294	0	0	0.0152589080721975	0.0937720675251091	0	0	0.127093027688151	0.102850561247005	0.0408789585791422	0.021842872188639	0	0.0622224392042604	0	0	0.0318297191318179	0	0	0.168	0.098585406038897	1.07206747952625
GSM1297246	0.0176063972213156	0.0476373684318028	0.146663619016545	0.23601167584541	0.0101034790931322	0	0	0	0.136927091331482	0	0	0.0754747574999689	0.0618824335043612	0.102134639515958	0.0916947296047093	0.00679095433934667	0.0138498692023426	0	0.0532229853936259	0	0	0	0	0.421418106276539	0.907221057891582
GSM1297247	0.0120314714007299	0.0824651496625987	0.186979710006081	0.153640089067991	0.0724118238163394	0	0	0	0.0967763164595467	0	0	0.116547974606412	0.0728615267631721	0.035963026130702	0.0100248248666535	0.0489907190028368	0.0831938998807447	0	0	0.0281134683361925	0	0	0.264	0.0708924468212057	1.07678297978199
GSM1297248	0	0.130850360396221	0.0866020442593974	0.034906061943732	0.0368206722577855	0.0284058962219899	0	0	0.106345216048587	0	0.00479921587641205	0.0810267369952168	0.138579335934435	0.18342777999137	0.0202939932623998	0	0.0164960552660964	0	0	0.131446631546358	0	0	0.264	0.0707074670030362	1.06405328683009
GSM1297249	0	0.134746625073812	0.101444798457652	0.167926138568862	0	0	0	0	0.12620419581659	0	0	0.128739505935559	0.0691504000072962	0.0164979368666435	0.113690071625134	0.0364361855148128	0.0932502113387262	0	0	0.0119139307949133	0	0	0.151	0.105097611401074	1.06331378187748
GSM1297250	0	0.0627909692710337	0.0604938958027201	0.070764312461477	0.0483508002607795	0.0348178678358082	0.0502285150649812	0	0.104182506909665	0	0	0.0419173559078039	0.0996909278642666	0	0.071843477806274	0.230500890146528	0.0205920808647794	0.0221797020196473	0.0816466977842359	0	0	0	0.001	0.381612430978382	0.92352918488365
GSM1297251	0	0.151860459728708	0.137400646536962	0.12147569876106	0.0548264697239605	0	0	0	0.151155790574847	0.00178563000755646	0	0.0742972228922836	0.0768622656360434	0	0.0179642152711741	0.14875987843137	0	0	0.028101172790349	0.0355105496456852	0	0	0.013	0.226318583131548	1.00043646284653
GSM1297252	0	0.0486487671774757	0.0901126044860493	0.13111036544536	0	0	0	0.0331299190726092	0.0884605740366811	0	0	0.104043676799164	0.0428509589653748	0	0.135655008247693	0.162178212027516	0.0751300578217712	0	0.0886798559203053	0	0	0	0.002	0.304320661006697	0.960561384380229
GSM1297253	0	0.128635348953533	0.15753754616565	0.0659179572361796	0	0	0	0	0.0939338730272305	0	0	0.0900968342039061	0.118433907923855	0.00934404008420528	0.0188812990076391	0.0669664325540448	0.056508242809441	0	0	0.193744518034315	0	0	0.14	0.107942158379917	1.05731336000505
GSM1297254	0	0.132303377976081	0.164732483715477	0.118097315904552	0.031022054570522	0	0	0.0318835941566404	0.0272265531040924	0	0	0.0967893811404773	0.11002592143973	0.192573917352769	0.0463817293567543	0	0.0477564664636522	0	0	0.00120720481925197	0	0	0.039	0.174931372025423	1.02546318540828
GSM1297255	0.0371025047431355	0	0.221300760886047	0.0908563286480997	0.052385432683674	0	0	0	0.0682405960184166	0	0	0.141823720806584	0.0984112522966935	0.0386295986934599	0.0268931824491455	0.179853787279449	0	0	0	0.044502835495296	0	0	0.003	0.298457613077562	0.970357202151652
GSM1297256	0	0.20828025709012	0.113892070056007	0.040035002965934	0.0519017841204712	0.0565147372557858	0	0	0.0523809001518458	0	0	0.0551998814482969	0.0885937900995704	0.211599464132591	0.0148826452177977	0	0.067820041020631	0	0	0.0388994264409488	0	0	0.097	0.128039784110431	1.04357690906236
GSM1297257	0	0.237485144246325	0.116004363108871	0.16743367567938	0.0364516327142718	0	0	0	0.155729581757478	0.0255747084735227	0	0.0592253948240649	0.0748582761178848	0.0267241822086927	0.0387058663533713	0.0322064489525319	0.0110938066065099	0	0.00809877665494509	0.00829809986226508	0.00211004243988637	0	0.027	0.195784917713016	1.02751485001901
GSM1297258	0	0.0206599248086697	0.11774352453624	0.213610285366811	0	0	0.0975969574782571	0	0.0816433310851096	0.00732515089269492	0	0.0131680433479321	0.0334227073171416	0.0563746024226019	0.117847495983984	0.0181935107754967	0.173163705832893	0	0.0492507601521693	0	0	0	0	0.534142111518104	0.853203718243066
GSM1297259	0	0.167622447532141	0.113367523023324	0.26033004051611	0	0	0.0555034167627157	0	0.0767944720356659	0	0	0.0574397020114121	0.0718562428945249	0	0.0543597614348066	0.0709309919379422	0.00589889854082379	0.00794407461136552	0.0579524286991691	0	0	0	0	0.492036908403159	0.87013834876027
GSM1297260	0	0.115543229574269	0.216628901177196	0.103541333769704	0.012571303102967	0	0	0	0.118602204948778	0	0	0.0892256795940696	0.0603478115819165	0.119912503406167	0.0384414799197208	0.0426410597948722	0.0509024162259284	0	0.0316420769044124	0	0	0	0.002	0.319128363440373	0.959355075062848
GSM1297261	0	0.132699892857099	0.233838419819328	0.124142380222543	0.0555821399925308	0	0	0.00333502897600259	0.0855955317650631	0	0	0.11693646173447	0.0792158217554906	0.00569913533615568	0.01503353225088	0.0818488746526285	0.022858544888981	0	0	0.0432142357488276	0	0	0	0.43967394496193	0.9004979187496
GSM1297262	0	0.150564851256402	0.292696866974358	0.0455238069489456	0.0586532225455862	0	0	0	0.0805339718623882	0	0	0.0387663188777984	0.116859697531664	0.122179792352459	0.0256734998139536	0.0553127493338246	0	0	0	0.0132352225026203	0	0	0.002	0.321645632058126	0.970653989965401
GSM1297263	0	0.0673880750147987	0.328545845967574	0.0505194412485952	0.0399265974710599	0	0	0	0.0730456093654399	0	0	0.100413802779464	0.114915742092435	0.0443832297331557	0.00860321544102861	0.137702978885661	0	0	0	0.0345554620007881	0	0	0.001	0.380529705317832	0.937401309758295
GSM1297264	0	0.110926911788413	0.0674403615231153	0.0372808440135911	0	0.115665346104907	0.0295599088018179	0	0.0256059948899369	0	0	0.0344829190632952	0.053981116915145	0.0206327146756247	0.0163720323301495	0.426468765105444	0	0.00144504658327321	0	0.0601338946932923	0	4.14351199525654e-06	0.005	0.275760419416402	0.973557352432601
GSM1297265	0	0.137799189152192	0.334081237562238	0.0721270589153479	0.0486197730530628	0	0	0	0.0849413333850798	0	0	0.108821920083012	0.0609037948139488	0.0620069662995437	0.0139778885474267	0.0188979042355839	0	0	0	0.0578229339525646	0	0	0.002	0.333578554743416	0.975891777665852
GSM1297266	0	0.180707467640713	0.124417539762528	0.116624862676657	0.0422224400055235	0	0	0.00588496593362444	0.0645169649740071	0	0	0.0682610657125676	0.0528359520777005	0.247725707908255	0.0342397005212394	0.00119022382210592	0.0231421402903369	0	0.0382309686747413	0	0	0	0.174	0.0973521899913907	1.05965311965545
GSM1297267	0	0.205139589475955	0.113141388885759	0.153945139902566	0	0.0446384493614623	0	0	0.144942669285645	0	0	0.0982440350468584	0.0556537169308139	0.0196728128417746	0.030317131688026	0.0659397176730704	0.0360509197116737	0	0.0323144291963958	0	0	0	0	0.402092124063332	0.918414507975511
GSM1297268	0	0.0755101564589549	0.19889666100117	0.0475064835764672	0.0115059286005628	0	0	0	0.184611870276299	0	0	0.102355268877911	0.142278650671684	0.149788052966863	0.0546952729325648	0	0.0328516546375237	0	0	0	0	0	0.134	0.111025963152931	1.05510015834166
GSM1297269	0.0574764905890663	0.191779702313001	0.0590892763636079	0.231026787131984	0	0.0559499713078743	0	0	0.12235337664561	0.00832064214954262	0	0.0975417558609569	0.0469077305449541	0.0439642151596792	0.0245305087617132	0.0552618405544945	0	0	0.00579770261751697	0	0	0	0	0.44592250274912	0.897509315558299
GSM1297270	0	0.0738595855045211	0.0531474458884374	0.279378766848688	0	0	0.0273858764573638	0.0719842665941628	0.0973058444591319	0	0	0.0481091902180589	0.0564014962266232	0	0.0690337935016969	0.128899121231739	0.0489498847125713	0	0.0455447283570052	0	0	0	0.001	0.343510052273789	0.944005504275323
GSM1297271	0	0.0196786054750637	0.194510427487788	0.109304700727495	0	0.0504093867809633	0	0	0.116311689055648	0	0	0.0962623405765386	0.0670533943828636	0	0.0150204819640569	0.282456832843567	0	0	0.0489921407060166	0	0	0	0.138	0.108936465181329	1.04808444633476
GSM1297272	0	0.0348607053285221	0.0924409682766933	0.235616784027106	0	0	0	0.0468450134724484	0.114452148877547	0	0	0.0707152226843603	0.0271137265351476	0.0619025713290213	0.109840674093088	0.152331554688497	0	0	0.0538806306875692	0	0	0	0.001	0.338714478030348	0.947244598259637
GSM1297273	0.209626416649037	0.042063773669969	0.0686390250988968	0.11456037904064	0	0.0263530313324563	0.0407085211438503	0.101941583552132	0.132185435921526	0.000350117669665701	0	0.0660617484715258	0.0218520440823633	0.0246551260649261	0.0126270351940428	0.110355696596581	0.00137993134116318	0	0.0266401341712237	0	0	0	0.001	0.379157365609705	0.932582255132574
GSM1297274	0	0.18340318802481	0.117795096793423	0.059539614540251	0	0	0	0.00480934322466919	0.0882343697354221	0.000143230584220191	0	0.0620845336915132	0.0350095933273846	0.222257442590753	0.0907032357351348	0.107118602838586	0.0275306067208379	0	0.00137114219299428	0	0	0	0	0.42505496084335	0.905548980723462
GSM1297275	0	0.230892037649708	0.0985547535371386	0.220426173682965	0	0	0	0.00723589986942492	0.131829394762855	0	0	0.106322756820872	0.0602014364551326	0.00561936256299521	0.032197160618018	0.0516528855558247	0.041465898798187	0	0	0.0136022396868797	0	0	0.19	0.0929583482441822	1.07921839519728
GSM1297276	0	0.0744652804614578	0.103929956377202	0.237358592859375	0	0	0.0315242647375268	0.0559383202984639	0.13140459856345	0	0	0.0505882595806409	0.0192685685999906	0.0470580002491865	0.0797797042271381	0.132228032010233	0.00390854872516649	0	0.0325478733101683	0	0	0	0	0.38865891465746	0.923129329371146
GSM1297277	0	0.14408935882492	0.17804680689953	0.17277726768783	0	0	0	0	0.16790612827815	0	0	0.106323179291079	0.10366108583812	0.0134462163904486	0.0250882677354592	0.064200113561457	0	0	0	0.0244615754930061	0	0	0.138	0.108880990675805	1.06983776491701
GSM1297278	0	0.169656901580272	0.228717565742752	0.0887489767845938	0.0279878407812423	0	0.0377668509142902	0	0.111683484954575	0.0148846031395007	0	0.0545497222849807	0.0268907269927822	0.104132405077083	0.0644766567239086	0.045903165266321	0	0	0.0246010997576971	0	0	0	0.001	0.358823695704827	0.944381331056148
GSM1297279	0	0.124367704009403	0.129598250449851	0.279375557452926	0	0	0	0.0342047968864531	0.107370615186491	0.0324619784274341	0	0.0778057222488212	0.0326259956747185	0.0166968323929704	0.0756800673544417	0.0472526347767612	0.0314611805444665	0	0.0110986645952614	0	0	0	0.002	0.316162961493995	0.967604247345482
GSM1297280	0	0.0469393737517336	0.162760535223611	0.0461393912977132	0.0792873684487182	0	0.0763248806611922	0	0	0	0	0.0498711838346129	0.0664519703937034	0.132080098795386	0.0625358191497329	0.0158480436669021	0.230191554117056	0.00284853574470978	0	0.0286687442311914	5.25006837360079e-05	0	0.001	0.336993456565093	0.944015443636809
GSM1297281	0	0.0437937290292195	0.137732390851246	0.239403220539616	0	0	0	0.0357323294791916	0.089449764327372	0.00650547397840101	0	0.0956942907445351	0.0695994251916618	0	0.0290322678678975	0.107814777008505	0.0645794438107311	0	0.00789566329686849	0.0727672238747557	0	0	0.00800000000000001	0.254737913208165	0.986845221775884
GSM1297282	0	0.0646658198319007	0.0352309023901213	0.248653057360284	0	0	0.0257349001945607	0.0334034448657918	0.0758716390495108	0	0	0.101475384411974	0.0265887309408203	0	0.107543837172749	0.125030753840975	0.0268432677163251	0.0895256390868474	0.0394326231381396	0	0	0	0	0.386794081797179	0.926087671513467
GSM1297283	0	0.19180749360469	0.0990317963622622	0.112045588448726	0	0.0221776716674821	0	0.000847215426995329	0.136602787089296	0	0	0.127232360250932	0.0953709515750663	0	0.0299583332063439	0.0783194735753607	0.0821527386535632	0	0	0.0244535901392827	0	0	0.747	0.00191699269035759	1.10278217074888
GSM1297284	0	0.164296598283306	0.105653060487772	0.0462752997482012	0.0426606044795933	0	0	0.0226822554717105	0.10256807112659	0	0	0.0668499584007727	0.0718998441081935	0.252708492083809	0.00619818527492316	0.0472126977161742	0.040087940162126	0	0	0.0245990591243156	0.00630793353251291	0	0.168	0.0988001439890401	1.05684030066491
GSM1297285	0	0.108368975399669	0.203686861929527	0.143181454424385	0	0	0	0.00568178407905885	0.0871825644750345	0.0094028381022043	0	0.15440282283981	0.0894699871927054	0.0161009145825973	0.00731424996429737	0.0978149877465156	0.0476437388161316	0.00538395187333455	0.0243648685747292	0	0	0	0.002	0.328790844098155	0.958720378060006
GSM1297286	0	0.20409570982507	0.12370539261807	0.0841956551389026	0.125994295217103	0.0533403857251403	0	0	0.110604405536018	0	0	0.00530239158623197	0.0233799136698493	0.0774127139800219	0.0191567338725312	0.0232815402387762	0.0397344775223312	0	0	0.109796385069954	0	0	0.01	0.237588939109019	0.99825168585982
GSM1297287	0	0.162486193091779	0.143701895692408	0.170743727758614	0.0633868756361721	0	0	0	0.0593008801402893	0	0	0.0721445409890334	0.106734930406265	0.0263063672033534	0.0216924112912667	0.00341785316332855	0.123023453940591	0	0	0.0470608706868992	0	0	0.041	0.171277267105292	1.02428188878311
GSM1297288	0	0.140935133430857	0.142478002112193	0.0454196322943317	0.0363209409028463	0.0701743472723985	0	0	0.0239785164080048	0	0	0.0411465453307886	0.0348524221095905	0.369451593884314	0.0452910614412576	0.0253028540349972	0.0115824712623305	0	0	0.0130664795160903	0	0	0	0.382755875148956	0.931507890439233
GSM1297289	0	0.190521190995579	0.102094680772258	0.141082279282078	0.0365770225367179	0	0	0.00874183161294525	0.0997195265768584	0	0	0.133834862728296	0.0926604264481331	0.0381400360877685	0.049082049153553	0.0461371119017362	0.0426156948572066	0	0	0.0187932870468704	0	0	0.342	0.0579716965671516	1.08353210192993
GSM1297290	0	0.0342696425748509	0.259563423901586	0.0570481437375113	0	0.0234446972745857	0	0	0.0849806977675364	0	0	0.0741783552895927	0.0829155993739511	0.0775837199597816	0.076889172650296	0.0937277565059204	0.0795385516042032	0	0.0558602393601846	0	0	0	0.026	0.196784379343081	1.01370133004653
GSM1297291	0	0.197316636533081	0.17161725011448	0.128414970269753	0	0	0	0	0.0828426046272614	0	0	0.1234377179171	0.0975036504086741	0	0.0064304028404521	0.0863722409748908	0.0725301364139552	0	0	0.0335343899003519	0	0	0.0570000000000001	0.154239370615073	1.04471456943526
GSM1297292	0	0.106880387642076	0.0569531482546437	0.134928980769346	0	0	0	0.0164711551832522	0.100709910946884	0.0116610780027712	0	0.128894709244107	0.0316471474051051	0.0972425557238441	0.0986125025988095	0.0844382232001006	0.0695503973029066	0	0.0620098037261531	0	0	0	0.002	0.313450629339528	0.95763294317472
GSM1297293	0	0.131479673744249	0.126389614411853	0.198975390383884	0	0	0	0.0356346479913267	0.102028444241503	0.0387832987124965	0	0.0576068682423211	0.078731489112385	0.00421055729049159	0.011010622358388	0.0562060828948695	0	0.0113753193422007	0.147567991274032	0	0	0	0.002	0.318345007576978	0.956373427139086
GSM1297294	0	0.255173063768034	0.148007465120295	0.099056282466177	0.0144417826056313	0	0	0	0.0945989249165509	0	0	0.052603705752274	0.124777205128675	0.128089526325589	0.0166335630939879	0.0274568401460165	0.0218380198473964	0	0.0173236208293727	0	0	0	0.054	0.158834281614651	1.03952058808375
GSM1297295	0	0.132441351810778	0.124055571270271	0.168416516873085	0.0589329559743589	0	0	0	0.0930805927236323	0	0	0.118565510200499	0.0733725358350043	0.037809887553948	0.0288812225123256	0.0694924483378017	0.083080318189942	0	0	0.0118710887183546	0	0	0.083	0.137295554483445	1.04187030096017
GSM1297296	0	0.104665367786026	0.136032529894747	0.137043155567406	0	0.0243867813031198	0.000717625835053431	0	0.119309304406753	0	0	0.0805010554396219	0.0454668474555795	0.00581437847458918	0.0853076791487773	0.148839822661578	0.036761792603692	0	0.0751536594230571	0	0	0	0	0.481608143120371	0.876775016282788
GSM1297297	0	0.142276015168455	0.122019110068136	0.229527809067595	0	0	0	0.0192166458306219	0.101779023870114	0	0	0.144854725899949	0.0668451538216321	0.0306338258343514	0.0148995147778173	0.0654799450408834	0	0	0.0286180563387267	0.0338501742817169	0	0	0.05	0.162087547780602	1.04428640528957
GSM1297298	0	0.0818608792950978	0.0918937560605731	0.190846897494752	0	0	0.098639609871748	0.0345822999437601	0.02108595733213	0	0	0.0677998377589431	0.0474236576045954	0.0355693116210638	0.112889424389093	0.0601775282181948	0.0599085033632216	0.0434679879872925	0.0538543490595344	0	0	0	0	0.518357604809499	0.858825231058813
GSM1297299	0	0.0475228566074973	0.0808291672014263	0.128585336109499	0	0.112631124011868	0	0	0.0650655272789279	0.00833102998552667	0	0.0489148793059675	0.163220330328205	0	0.0146393218713867	0.0866176806799498	0.110300696742938	0	0.00349521089668145	0.0969243847351052	0.0329224542450214	0	0.014	0.222179084590267	0.990215385971554
GSM1297300	0	0.0549540822556276	0.16297559352992	0.167551806223137	0	0	0.0443169171941277	0	0.0350403569003464	0.0322486238758356	0	0.0866730939424869	0.0637916013885437	0.0585699481315457	0.27475966661008	0	0.0126708804649713	0	0.00644742948337831	0	0	0	0	0.446634547228503	0.907340708197202
GSM1297301	0.0788894073821751	0.115169587565147	0.119388261264659	0.152403166843651	0	0	0.031393320792873	0	0.157652522473135	0	0	0.0530728486720829	0.0835576953640262	0.0341660395802162	0.0479248281417488	0.084794335194129	0	0	0.041587986726157	0	0	0	0	0.545083218075673	0.841505762702317
GSM1297302	0	0.0836903775926688	0.0461690022137775	0.173856761492458	0	0	0.0990465355434364	0.0547924899450535	0.0338933686520737	0.0959818519798885	0	0.0674676827894057	0.0112722962318689	0.059878150437855	0.13405828271959	0.024166158845242	0.0797061858578981	0	0.0360208556987845	0	0	0	0	0.434945587405371	0.900333880304394
GSM1297303	0	0.131975553404589	0.122185016073811	0.185500695659767	0.0345457746934286	0	0	0	0.117689053165032	0	0	0.110717212136216	0.0774326740599305	0.0183580341872753	0.0289598723339159	0.0792998031583791	0.0609837488043018	0	0	0.0323525623233527	0	0	0.282	0.0664069542377325	1.07440598222428
GSM1297304	0	0.235393070119147	0.103917904425448	0.0677173353613388	0	0	0	0.0317977683204779	0.0884900778798715	0	0	0.106604463775978	0.0322690788545654	0.0434068719784392	0.0411897243820496	0.101337915356113	0.0401880674113936	0.0447734472452221	0.0629142748899549	0	0	0	0.005	0.274310212161158	0.977060187128311
GSM1297305	0	0.324284851524094	0.100072681155493	0.159517387909961	0	0	0	0.0161196917728741	0.0834805832270227	0	0	0.154064655005893	0.0461577172883578	0.0834094305062832	0.0136525626647405	0	0	0	0	0.0173583674821048	0.00188207146317723	0	0.001	0.363179121605328	0.951650196627395
GSM1297306	0	0.05793857156348	0.0978623225795258	0.0558372606149498	0.0481191972760039	0.044596403911423	0	0	0.0382029365992626	0	0	0.0302374775267529	0.0428967664713073	0.319664003491467	0.112635668105025	0.0760230921222489	0.0124296263684414	0.0268288972554434	0	0.0367277761146694	0	0	0.001	0.367019597477909	0.937082781168399
GSM1297307	0.044937041195591	0.056803615828155	0.242242045178147	0.176222485250177	0	0	0.00391797152059113	0.0127737218282608	0.120536246456618	0.0116533191994277	0	0.0890274657173107	0.0687533045650134	0.0209496379316149	0.0238421021923002	0.0295085550278377	0.0370883140811935	0.00313147659196315	0	0.0586126974357991	0	0	0	0.545142915033634	0.837942378566451
GSM1297308	0	0.126787065332945	0.0966274719920613	0.126236459397879	0	0	0.0137149579859493	0.00562182372455819	0.118530091263581	0.00980065294142208	0	0.0896151641938	0.0158449372170415	0	0.119968042557409	0.175607780756091	0.0329087489873916	0.00786107418572213	0.0608757294641484	0	0	0	0	0.454305873469043	0.889964051644867
GSM1297309	0	0.0139438014165621	0.256556996036535	0.238973121974502	0	0.0428703643126646	0	0	0.111331056970965	0.0158609107280837	0	0.0665267931065219	0.0626062965394388	0.00123024219218062	0.0457762701721323	0.0755815117990844	0.0116591823440149	0	0.0541739452460354	0.00290950716127911	0	0	0.001	0.36588413108831	0.939664651451488
GSM1297310	0	0.164518774185761	0.187468324510425	0.095426833934738	0	0.0250985953568081	0	0.00459284748031381	0.0212043822557621	0	0	0.0792698324947156	0.0520026589516792	0.0936278530398851	0.0711248965077667	0	0.163976380325704	0	0.0416886209564421	0	0	0	0.084	0.136296458389173	1.04192949125684
GSM1297311	0	0.133182712421565	0.166172595013698	0.212887691694979	0	0	0	0	0.09991809837209	0.00265194227670501	0	0.0919507569245488	0.0382996054586532	0.0279855044505049	0.0303459775309514	0.0446609421193142	0.0477837525409139	0	0	0.104160421196076	0	0	0.002	0.322553425713834	0.959987523912238
GSM1297312	0	0.193258160650262	0.0618045263803778	0.146701350474781	0	0	0.150862544690552	0	0.0364972893020988	0	0	0	0.0819575245463842	0.0683151519914068	0.0840756287415953	0	0.0857311063914522	0.0218944223540875	0	0.0689022944770021	0	0	0.038	0.176404943565005	1.01086973788214
GSM1297313	0	0.214867624709136	0.112775505387309	0.107244075063935	0	0	0	0	0.103513164912032	0.00111086872702633	0	0.0444223813787809	0.0368539105181141	0.144205335499326	0.0479665523355227	0	0	0	0	0.185288030940107	0.00175255052871082	0	0.054	0.159171925166613	1.03854099801517
